,file_name,n_vertices,n_triangles,n_quads,classification,volume,surface_area,bounding_box_ratio,compactness,bounding_box_volume,diameter,eccentricity,bounding_box_0,bounding_box_1,bounding_box_2,bounding_box_3,bounding_box_4,bounding_box_5,bounding_box_6,bounding_box_7,bounding_box_8,bounding_box_9,bounding_box_10,bounding_box_11,bounding_box_12,bounding_box_13,bounding_box_14,bounding_box_15,bounding_box_16,bounding_box_17,bounding_box_18,bounding_box_19,bounding_box_20,bounding_box_21,bounding_box_22,bounding_box_23,angle_three_vertices_0,angle_three_vertices_1,angle_three_vertices_2,angle_three_vertices_3,angle_three_vertices_4,angle_three_vertices_5,angle_three_vertices_6,angle_three_vertices_7,angle_three_vertices_8,angle_three_vertices_9,barycenter_vertice_0,barycenter_vertice_1,barycenter_vertice_2,barycenter_vertice_3,barycenter_vertice_4,barycenter_vertice_5,barycenter_vertice_6,barycenter_vertice_7,barycenter_vertice_8,barycenter_vertice_9,two_vertices_0,two_vertices_1,two_vertices_2,two_vertices_3,two_vertices_4,two_vertices_5,two_vertices_6,two_vertices_7,two_vertices_8,two_vertices_9,square_area_triangle_0,square_area_triangle_1,square_area_triangle_2,square_area_triangle_3,square_area_triangle_4,square_area_triangle_5,square_area_triangle_6,square_area_triangle_7,square_area_triangle_8,square_area_triangle_9,cube_volume_tetrahedron_0,cube_volume_tetrahedron_1,cube_volume_tetrahedron_2,cube_volume_tetrahedron_3,cube_volume_tetrahedron_4,cube_volume_tetrahedron_5,cube_volume_tetrahedron_6,cube_volume_tetrahedron_7,cube_volume_tetrahedron_8,cube_volume_tetrahedron_9
10,data\benchmark\db\0\m18\m18.off,2587.0,4998.0,0,arthropod,0.01,0.4420823003788409,2.338061571121216,863.9913257565828,0.3448939919471741,1.0282677238951166,6.345480016185273,-0.4921588897705078,-0.39812806248664856,-0.2477368712425232,0.5096309185028076,-0.39812806248664856,-0.2477368712425232,0.5096309185028076,-0.39812806248664856,0.18073339760303497,-0.4921588897705078,-0.39812806248664856,0.18073339760303497,-0.4921588897705078,0.40537646412849426,-0.2477368712425232,0.5096309185028076,0.40537646412849426,-0.2477368712425232,0.5096309185028076,0.40537646412849426,0.18073339760303497,-0.4921588897705078,0.40537646412849426,0.18073339760303497,0.18985506892204285,0.25652173161506653,0.15217390656471252,0.13188405334949493,0.09565217047929764,0.06811594218015671,0.04202898591756821,0.050724636763334274,0.011594203300774097,0.0014492754125967622,0.09859835356473923,0.21797969937324524,0.08119864761829376,0.08168197423219681,0.08023199439048767,0.09086515009403229,0.06428226083517075,0.1860802322626114,0.09859835356473923,0.00048332527512684464,0.310904860496521,0.08971384167671204,0.17014694213867188,0.17942768335342407,0.1368909478187561,0.06651198863983154,0.01778808981180191,0.014694509096443653,0.013147718273103237,0.0007733951788395643,0.5666666626930237,0.1985507309436798,0.1304347813129425,0.056521739810705185,0.023188406601548195,0.008695651777088642,0.008695651777088642,0.0028985508251935244,0.0028985508251935244,0.0014492754125967622,0.05984555929899216,0.16023166477680206,0.22586873173713684,0.21621622145175934,0.16023166477680206,0.09845560044050217,0.05984555929899216,0.017374517396092415,0.0,0.00193050189409405
11,data\benchmark\db\0\m19\m19.off,3155.0,4999.0,0,arthropod,0.01,0.7386589057336936,2.8142478466033936,4030.2484067241353,0.2315715104341507,1.0189007373938175,6.102017540236472,-0.4967741072177887,-0.32355833053588867,-0.21163982152938843,0.5031747817993164,-0.32355833053588867,-0.21163982152938843,0.5031747817993164,-0.32355833053588867,0.1436767280101776,-0.4967741072177887,-0.32355833053588867,0.1436767280101776,-0.4967741072177887,0.32820796966552734,-0.21163982152938843,0.5031747817993164,0.32820796966552734,-0.21163982152938843,0.5031747817993164,0.32820796966552734,0.1436767280101776,-0.4967741072177887,0.32820796966552734,0.1436767280101776,0.1674584299325943,0.20665083825588226,0.15558195114135742,0.11045130342245102,0.10926365852355957,0.10688836127519608,0.07125891000032425,0.04869358614087105,0.022565320134162903,0.0011876485077664256,0.0423930287361145,0.09706814587116241,0.1168779730796814,0.0828050747513771,0.34548336267471313,0.1549128293991089,0.003565768711268902,0.049920760095119476,0.10657685995101929,0.00039619652670808136,0.33227646350860596,0.17501585185527802,0.14965122938156128,0.12301839143037796,0.07926442474126816,0.06150919571518898,0.03741280734539032,0.03614457696676254,0.005072923377156258,0.0006341154221445322,0.5083135366439819,0.2624703049659729,0.11045130342245102,0.06413301825523376,0.03206650912761688,0.009501188062131405,0.009501188062131405,0.0023752970155328512,0.0,0.0011876485077664256,0.025356577709317207,0.13787639141082764,0.21077655255794525,0.21870046854019165,0.1996830403804779,0.10776545107364655,0.06497623026371002,0.02218700386583805,0.011093501932919025,0.0015847861068323255
12,data\benchmark\db\0\m2\m2.off,2660.0,5000.0,0,,0.01,0.6381398649980283,2.536609649658203,2598.6490306959304,0.2992135286331177,1.1637622063729163,6.799529492383666,-0.54453045129776,-0.3163113594055176,-0.2832399010658264,0.5592148900032043,-0.3163113594055176,-0.2832399010658264,0.5592148900032043,-0.3163113594055176,0.15188631415367126,-0.54453045129776,-0.3163113594055176,0.15188631415367126,-0.54453045129776,0.30670166015625,-0.2832399010658264,0.5592148900032043,0.30670166015625,-0.2832399010658264,0.5592148900032043,0.30670166015625,0.15188631415367126,-0.54453045129776,0.30670166015625,0.15188631415367126,0.2126760631799698,0.22535210847854614,0.152112677693367,0.1098591536283493,0.09014084190130234,0.08028168976306915,0.05774647742509842,0.04647887498140335,0.023943662643432617,0.001408450654707849,0.052161652594804764,0.1494360864162445,0.12781955301761627,0.192199245095253,0.13721804320812225,0.11560150235891342,0.1071428582072258,0.07424812018871307,0.04370300844311714,0.000469924823846668,0.5691729187965393,0.10150375962257385,0.12255638837814331,0.07518796622753143,0.054135337471961975,0.04210526496171951,0.013533834367990494,0.011278195306658745,0.009774436242878437,0.0007518797065131366,0.5732394456863403,0.20704224705696106,0.10704225301742554,0.060563381761312485,0.023943662643432617,0.019718309864401817,0.001408450654707849,0.0042253523133695126,0.001408450654707849,0.001408450654707849,0.07330827414989471,0.1917293220758438,0.21804511547088623,0.21052631735801697,0.1541353315114975,0.07518796622753143,0.046992480754852295,0.016917293891310692,0.011278195306658745,0.001879699295386672
13,data\benchmark\db\0\m20\m20.off,2622.0,4999.0,0,arthropod,0.013850949549113645,0.8700958669717787,2.702281951904297,3433.54087909482,0.5013923048973083,1.1490829645532312,2.9574079569613527,-0.550247073173523,-0.5263685584068298,-0.22388580441474915,0.5704253315925598,-0.5263685584068298,-0.22388580441474915,0.5704253315925598,-0.5263685584068298,0.19082756340503693,-0.550247073173523,-0.5263685584068298,0.19082756340503693,-0.550247073173523,0.5524561405181885,-0.22388580441474915,0.5704253315925598,0.5524561405181885,-0.22388580441474915,0.5704253315925598,0.5524561405181885,0.19082756340503693,-0.550247073173523,0.5524561405181885,0.19082756340503693,0.14878398180007935,0.1959942728281021,0.18025751411914825,0.15021459758281708,0.11874105781316757,0.09012875705957413,0.06723891198635101,0.02575107291340828,0.021459227427840233,0.0014306152006611228,0.14496900141239166,0.38865044713020325,0.09823557734489441,0.1340009570121765,0.054840248078107834,0.029089175164699554,0.09012875705957413,0.02575107291340828,0.03385789319872856,0.0004768717335537076,0.5057207942008972,0.15713195502758026,0.13653700053691864,0.09992372244596481,0.06559877842664719,0.029748283326625824,0.003051106119528413,0.0007627765298821032,0.0007627765298821032,0.0007627765298821032,0.7457143068313599,0.15000000596046448,0.044285714626312256,0.03285714238882065,0.011428571306169033,0.0071428571827709675,0.004285714123398066,0.0028571428265422583,0.0,0.0014285714132711291,0.15047618746757507,0.2914285659790039,0.2685714364051819,0.1542857140302658,0.08190476149320602,0.032380953431129456,0.01904761977493763,0.0,0.0,0.0019047618843615055
14,data\benchmark\db\0\m21\m21.off,2524.0,4999.0,0,arthropod,0.026039961852814906,0.9731180953134368,1.6973801851272583,1358.9890514569083,0.7084665298461914,1.2397995819166898,3.6264122053044985,-0.5700079202651978,-0.49716779589653015,-0.3840486407279968,0.5108699798583984,-0.49716779589653015,-0.3840486407279968,0.5108699798583984,-0.49716779589653015,0.2527432441711426,-0.5700079202651978,-0.49716779589653015,0.2527432441711426,-0.5700079202651978,0.532139778137207,-0.3840486407279968,0.5108699798583984,0.532139778137207,-0.3840486407279968,0.5108699798583984,0.532139778137207,0.2527432441711426,-0.5700079202651978,0.532139778137207,0.2527432441711426,0.12332838028669357,0.23625557124614716,0.1842496246099472,0.15453194081783295,0.09955423325300217,0.08766715973615646,0.05497771129012108,0.02526002936065197,0.032689448446035385,0.001485884073190391,0.11045071482658386,0.22189202904701233,0.17384843528270721,0.13521544635295868,0.17880138754844666,0.10054482519626617,0.06240713223814964,0.013372956775128841,0.002971768146380782,0.0004952946910634637,0.49286845326423645,0.10301109403371811,0.0966719463467598,0.11568938195705414,0.08637084066867828,0.049128368496894836,0.038827259093523026,0.013470681384205818,0.003169572213664651,0.0007923930534161627,0.6201780438423157,0.19732937216758728,0.10089020431041718,0.04599406570196152,0.017804155126214027,0.010385756380856037,0.0014836795162409544,0.0,0.004451038781553507,0.0014836795162409544,0.04752475395798683,0.19009901583194733,0.20198020339012146,0.1881188154220581,0.1603960394859314,0.11089108884334564,0.06534653156995773,0.031683169305324554,0.0019801980815827847,0.0019801980815827847
15,data\benchmark\db\0\m22\m22.off,2523.0,5000.0,0,arthropod,0.027872454874144963,0.9555893752448894,1.7758506536483765,1123.2165531486646,0.5750060081481934,1.0401505836867901,3.204245592381383,-0.30611830949783325,-0.6443511247634888,-0.32769775390625,0.6843224763870239,-0.6443511247634888,-0.32769775390625,0.6843224763870239,-0.6443511247634888,0.24406877160072327,-0.30611830949783325,-0.6443511247634888,0.24406877160072327,-0.30611830949783325,0.3710208237171173,-0.32769775390625,0.6843224763870239,0.3710208237171173,-0.32769775390625,0.6843224763870239,0.3710208237171173,0.24406877160072327,-0.30611830949783325,0.3710208237171173,0.24406877160072327,0.2838038504123688,0.14413075149059296,0.16344724595546722,0.1263001412153244,0.07578008621931076,0.08469539135694504,0.05943536385893822,0.053491827100515366,0.007429420482367277,0.001485884073190391,0.670961320400238,0.04806739464402199,0.04707631468772888,0.049058474600315094,0.05599603429436684,0.05550049617886543,0.036174431443214417,0.022794846445322037,0.013875124044716358,0.0004955401527695358,0.7105472087860107,0.04123711213469505,0.05313243344426155,0.05233941227197647,0.05313243344426155,0.04044409096240997,0.023790642619132996,0.019032513722777367,0.005551150068640709,0.0007930214051157236,0.7429420351982117,0.1144130751490593,0.05497771129012108,0.04160475358366966,0.017830608412623405,0.013372956775128841,0.010401188395917416,0.001485884073190391,0.001485884073190391,0.001485884073190391,0.3841584026813507,0.302970290184021,0.12673267722129822,0.09108910709619522,0.039603959769010544,0.029702970758080482,0.013861386105418205,0.005940594244748354,0.003960396163165569,0.0019801980815827847
16,data\benchmark\db\0\m23\m23.off,2524.0,5000.0,0,arthropod,0.012054528355702534,0.5152822109439895,2.447115182876587,941.5318222050662,0.19356609880924225,1.0459764369864823,3.4678060836439677,-0.6280586123466492,-0.25226983428001404,-0.25078320503234863,0.35087794065475464,-0.25226983428001404,-0.25078320503234863,0.35087794065475464,-0.25226983428001404,0.1492537558078766,-0.6280586123466492,-0.25226983428001404,0.1492537558078766,-0.6280586123466492,0.24201199412345886,-0.25078320503234863,0.35087794065475464,0.24201199412345886,-0.25078320503234863,0.35087794065475464,0.24201199412345886,0.1492537558078766,-0.6280586123466492,0.24201199412345886,0.1492537558078766,0.15898959338665009,0.23625557124614716,0.17682020366191864,0.12332838028669357,0.09063892811536789,0.09509658068418503,0.06983654946088791,0.03120356611907482,0.016344724223017693,0.001485884073190391,0.229816734790802,0.3115403652191162,0.24665676057338715,0.1144130751490593,0.03863298520445824,0.01733531430363655,0.02080237679183483,0.009410599246621132,0.010896483436226845,0.0004952946910634637,0.4936608672142029,0.17194928228855133,0.16085578501224518,0.08795562386512756,0.051505547016859055,0.019017431885004044,0.011093501932919025,0.0023771789856255054,0.0007923930534161627,0.0007923930534161627,0.6899110078811646,0.20919881761074066,0.06231454014778137,0.029673591256141663,0.002967359032481909,0.0014836795162409544,0.0014836795162409544,0.0014836795162409544,0.0,0.0014836795162409544,0.05148514732718468,0.11089108884334564,0.18415841460227966,0.24752475321292877,0.18415841460227966,0.11287128925323486,0.08316832035779953,0.021782178431749344,0.0019801980815827847,0.0019801980815827847
17,data\benchmark\db\0\m24\m24.off,2524.0,4999.0,0,arthropod,0.030975187289852747,1.0432821777756147,2.3234384059906006,1183.5251288540717,0.3833734393119812,1.0454990666390949,6.1512837433695875,-0.4982820153236389,-0.3541627824306488,-0.23675766587257385,0.500868022441864,-0.3541627824306488,-0.23675766587257385,0.500868022441864,-0.3541627824306488,0.19327311217784882,-0.4982820153236389,-0.3541627824306488,0.19327311217784882,-0.4982820153236389,0.5380979776382446,-0.23675766587257385,0.500868022441864,0.5380979776382446,-0.23675766587257385,0.500868022441864,0.5380979776382446,0.19327311217784882,-0.4982820153236389,0.5380979776382446,0.19327311217784882,0.21248142421245575,0.23328380286693573,0.15304605662822723,0.10698365420103073,0.06686478108167648,0.06686478108167648,0.06686478108167648,0.06389301270246506,0.028231797739863396,0.001485884073190391,0.08172362297773361,0.14115898311138153,0.1263001412153244,0.1367013305425644,0.14660723507404327,0.11391778290271759,0.0916295200586319,0.12877662479877472,0.032689448446035385,0.0004952946910634637,0.571315348148346,0.11806656420230865,0.10301109403371811,0.08003169298171997,0.05942947790026665,0.03328050673007965,0.02377179078757763,0.004754357971251011,0.005546750966459513,0.0007923930534161627,0.5637982487678528,0.2181008905172348,0.11424332112073898,0.059347182512283325,0.025222551077604294,0.013353115878999233,0.002967359032481909,0.0,0.0014836795162409544,0.0014836795162409544,0.049504950642585754,0.1782178282737732,0.2752475142478943,0.21584159135818481,0.14851485192775726,0.0712871253490448,0.0534653477370739,0.003960396163165569,0.0019801980815827847,0.0019801980815827847
18,data\benchmark\db\0\m25\m25.off,2502.0,4998.0,0,arthropod,0.01,0.37316879784175594,1.7902464866638184,519.6560291293052,0.4858245849609375,1.201284398961796,2.851064677765414,-0.46537089347839355,-0.42171767354011536,-0.35923975706100464,0.556147038936615,-0.42171767354011536,-0.35923975706100464,0.556147038936615,-0.42171767354011536,0.21136212348937988,-0.46537089347839355,-0.42171767354011536,0.21136212348937988,-0.46537089347839355,0.41177213191986084,-0.35923975706100464,0.556147038936615,0.41177213191986084,-0.35923975706100464,0.556147038936615,0.41177213191986084,0.21136212348937988,-0.46537089347839355,0.41177213191986084,0.21136212348937988,0.18740630149841309,0.19940030574798584,0.1814092993736267,0.14992503821849823,0.10794602334499359,0.07646176964044571,0.053973011672496796,0.03598200902342796,0.00599700165912509,0.0014992504147812724,0.24937531352043152,0.2938530743122101,0.17991004884243011,0.11744128167629242,0.054972514510154724,0.05547226220369339,0.01199400331825018,0.03648176044225693,0.0,0.0004997501382604241,0.4228617250919342,0.16786570847034454,0.15347722172737122,0.1047162264585495,0.06314948201179504,0.041566748172044754,0.03117506019771099,0.005595523398369551,0.008792965672910213,0.0007993605104275048,0.727544903755188,0.14820359647274017,0.055389221757650375,0.03293413296341896,0.013473053462803364,0.005988024175167084,0.008982036262750626,0.002994012087583542,0.002994012087583542,0.001497006043791771,0.12774451076984406,0.24351297318935394,0.27145707607269287,0.19161677360534668,0.06786426901817322,0.057884231209754944,0.019960079342126846,0.01796407252550125,0.0,0.0019960079807788134
19,data\benchmark\db\0\m26\m26.off,2622.0,5000.0,0,arthropod,0.01233635390222221,0.7147784484628277,2.8241281509399414,2399.610252162613,0.3522081673145294,1.0747253509323806,5.066484032312827,-0.5508312582969666,-0.44455844163894653,-0.20614096522331238,0.490342378616333,-0.44455844163894653,-0.20614096522331238,0.490342378616333,-0.44455844163894653,0.16252988576889038,-0.5508312582969666,-0.44455844163894653,0.16252988576889038,-0.5508312582969666,0.47300779819488525,-0.20614096522331238,0.490342378616333,0.47300779819488525,-0.20614096522331238,0.490342378616333,0.47300779819488525,0.16252988576889038,-0.5508312582969666,0.47300779819488525,0.16252988576889038,0.16595135629177094,0.21030043065547943,0.16309012472629547,0.14163090288639069,0.12732474505901337,0.09155937284231186,0.06008583679795265,0.028612302616238594,0.01001430582255125,0.0014306152006611228,0.024320457130670547,0.1335240751504898,0.16690510511398315,0.2136385291814804,0.13543157279491425,0.07868383079767227,0.09060562402009964,0.11635670065879822,0.040057223290205,0.0004768717335537076,0.37833714485168457,0.09382151067256927,0.1189931333065033,0.13348588347434998,0.1304347813129425,0.07627765089273453,0.04500381276011467,0.01525553036481142,0.00762776518240571,0.0007627765298821032,0.47999998927116394,0.2542857229709625,0.13857142627239227,0.06714285910129547,0.02857142873108387,0.014285714365541935,0.009999999776482582,0.004285714123398066,0.0014285714132711291,0.0014285714132711291,0.07238095253705978,0.1485714316368103,0.19238094985485077,0.190476194024086,0.18666666746139526,0.1066666692495346,0.06857142597436905,0.02666666731238365,0.0057142856530845165,0.0019047618843615055
20,data\benchmark\db\0\m27\m27.off,1850.0,4996.0,0,,0.10324156405177563,3.803965326165714,1.1538792848587036,5164.16961859522,1.0816636085510254,1.348283672029109,2.2057832392378542,-0.5738680958747864,-0.5539270043373108,-0.6296089887619019,0.42138734459877014,-0.5539270043373108,-0.6296089887619019,0.42138734459877014,-0.5539270043373108,0.49023884534835815,-0.5738680958747864,-0.5539270043373108,0.49023884534835815,-0.5738680958747864,0.41657987236976624,-0.6296089887619019,0.42138734459877014,0.41657987236976624,-0.6296089887619019,0.42138734459877014,0.41657987236976624,0.49023884534835815,-0.5738680958747864,0.41657987236976624,0.49023884534835815,0.1437246948480606,0.18421052396297455,0.19230769574642181,0.19230769574642181,0.13562752306461334,0.06882590800523758,0.03238866478204727,0.036437246948480606,0.012145749293267727,0.0020242915488779545,0.1344594657421112,0.26959457993507385,0.2527027130126953,0.1966216266155243,0.053378377109766006,0.031081080436706543,0.031081080436706543,0.02432432398200035,0.006081080995500088,0.0006756756920367479,0.46378377079963684,0.08648648858070374,0.0810810774564743,0.09513513743877411,0.10594594478607178,0.07567567378282547,0.054054055362939835,0.024864865466952324,0.011891892179846764,0.0010810811072587967,0.5080971717834473,0.18825910985469818,0.1417004019021988,0.07894736528396606,0.04251012206077576,0.018218623474240303,0.008097166195511818,0.010121457278728485,0.0020242915488779545,0.0020242915488779545,0.0648648664355278,0.16486486792564392,0.19729728996753693,0.2405405342578888,0.16486486792564392,0.08918918669223785,0.05135134980082512,0.018918918445706367,0.0054054055362939835,0.0027027027681469917
21,data\benchmark\db\0\m28\m28.off,2712.0,5000.0,0,,0.032442968248971284,1.1463926099174482,2.3359031677246094,1431.3932677614055,0.27639853954315186,1.0946598656278226,6.740934170747708,-0.5108687877655029,-0.2175106555223465,-0.23851042985916138,0.5753328800201416,-0.2175106555223465,-0.23851042985916138,0.5753328800201416,-0.2175106555223465,0.22649243474006653,-0.5108687877655029,-0.2175106555223465,0.22649243474006653,-0.5108687877655029,0.32971900701522827,-0.23851042985916138,0.5753328800201416,0.32971900701522827,-0.23851042985916138,0.5753328800201416,0.32971900701522827,0.22649243474006653,-0.5108687877655029,0.32971900701522827,0.22649243474006653,0.18533886969089508,0.19917012751102448,0.17842324078083038,0.14107884466648102,0.12171507626771927,0.07468879967927933,0.05394190922379494,0.034578148275613785,0.00968188140541315,0.0013831258984282613,0.07976026087999344,0.14246197044849396,0.20654679834842682,0.21853388845920563,0.12125403434038162,0.06177962198853493,0.028123559430241585,0.10557860881090164,0.03550023213028908,0.00046104195644147694,0.47418880462646484,0.06268436461687088,0.08702065050601959,0.12610618770122528,0.16740413010120392,0.044247787445783615,0.022861357778310776,0.00811209436506033,0.006637168116867542,0.0007374631240963936,0.5041436553001404,0.20441989600658417,0.14502762258052826,0.06767956167459488,0.04558011144399643,0.015193370170891285,0.009668508544564247,0.0027624310459941626,0.004143646452575922,0.0013812155229970813,0.040515653789043427,0.09576427191495895,0.15837937593460083,0.18416206538677216,0.19337016344070435,0.1712707132101059,0.10497237741947174,0.033149171620607376,0.016574585810303688,0.0018416206585243344
22,data\benchmark\db\0\m29\m29.off,2312.0,4549.0,0,,0.02687253828516757,0.7886691423001606,3.70133376121521,679.3086830909931,0.274610698223114,1.3368174812021711,5.82467530082032,-0.8388264775276184,-0.38845160603523254,-0.17843745648860931,0.4491838812828064,-0.38845160603523254,-0.17843745648860931,0.4491838812828064,-0.38845160603523254,0.16954801976680756,-0.8388264775276184,-0.38845160603523254,0.16954801976680756,-0.8388264775276184,0.22423303127288818,-0.17843745648860931,0.4491838812828064,0.22423303127288818,-0.17843745648860931,0.4491838812828064,0.22423303127288818,0.16954801976680756,-0.8388264775276184,0.22423303127288818,0.16954801976680756,0.18962723016738892,0.16693678498268127,0.15883305668830872,0.1377633661031723,0.15559157729148865,0.08265802264213562,0.06482981890439987,0.032414909452199936,0.00972447358071804,0.0016207455191761255,0.09626825153827667,0.45754462480545044,0.19469983875751495,0.21579231321811676,0.02001081593334675,0.006489994470030069,0.0,0.0,0.008653325960040092,0.0005408328725025058,0.9515570998191833,0.026816608384251595,0.011245674453675747,0.0034602077212184668,0.002595155732706189,0.0034602077212184668,0.0,0.0,0.0,0.0008650519303046167,0.6807131171226501,0.1636953055858612,0.0713128075003624,0.04376012831926346,0.02593192830681801,0.011345218867063522,0.0016207455191761255,0.0,0.0,0.0016207455191761255,0.1015118807554245,0.16414687037467957,0.16630668938159943,0.18358531594276428,0.1425485908985138,0.09287256747484207,0.08423326164484024,0.047516196966171265,0.015118790790438652,0.0021598271559923887
23,data\benchmark\db\0\m3\m3.off,2537.0,5000.0,0,,0.011188317500915309,0.709280739411506,1.7090284824371338,2850.5255340458393,0.5766804814338684,1.063322894839314,5.68567110775952,-0.5015683770179749,-0.5224570035934448,-0.2921983003616333,0.4511905312538147,-0.5224570035934448,-0.2921983003616333,0.4511905312538147,-0.5224570035934448,0.3029174506664276,-0.5015683770179749,-0.5224570035934448,0.3029174506664276,-0.5015683770179749,0.4946128726005554,-0.2921983003616333,0.4511905312538147,0.4946128726005554,-0.2921983003616333,0.4511905312538147,0.4946128726005554,0.3029174506664276,-0.5015683770179749,0.4946128726005554,0.3029174506664276,0.19940915703773499,0.20236337184906006,0.16986705362796783,0.12850812077522278,0.07680945098400116,0.09158050268888474,0.07090103626251221,0.04874446243047714,0.010339734144508839,0.0014771048445254564,0.0202069990336895,0.0892065092921257,0.10251355171203613,0.20995564758777618,0.15475603938102722,0.121241994202137,0.12715622782707214,0.13109906017780304,0.04337111860513687,0.0004928536363877356,0.5094637274742126,0.058359622955322266,0.1372239738702774,0.08990536630153656,0.07255520671606064,0.0623028390109539,0.03391167148947716,0.02444794960319996,0.011041009798645973,0.0007886435487307608,0.5849335193634033,0.25997045636177063,0.07976366579532623,0.04874446243047714,0.016248153522610664,0.005908419378101826,0.002954209689050913,0.0,0.0,0.0014771048445254564,0.05905511975288391,0.2066929191350937,0.20472441613674164,0.24803149700164795,0.13188976049423218,0.10039369761943817,0.03346456587314606,0.007874015718698502,0.005905511789023876,0.0019685039296746254
24,data\benchmark\db\0\m30\m30.off,2442.0,4999.0,0,,0.01,0.6325619014092708,2.8921189308166504,2531.0987753303602,0.1697857528924942,1.0695323968424149,3.8345760169937626,-0.6613704562187195,-0.30981436371803284,-0.18069319427013397,0.3556060791015625,-0.30981436371803284,-0.18069319427013397,0.3556060791015625,-0.30981436371803284,0.1709439903497696,-0.6613704562187195,-0.30981436371803284,0.1709439903497696,-0.6613704562187195,0.16496899724006653,-0.18069319427013397,0.3556060791015625,0.16496899724006653,-0.18069319427013397,0.3556060791015625,0.16496899724006653,0.1709439903497696,-0.6613704562187195,0.16496899724006653,0.1709439903497696,0.18125960230827332,0.2380952388048172,0.1274961531162262,0.12442396581172943,0.11981566995382309,0.08448540419340134,0.0629800334572792,0.04301075264811516,0.016897082328796387,0.0015360983088612556,0.1274961531162262,0.32206860184669495,0.381464421749115,0.1264721006155014,0.019457245245575905,0.006144393235445023,0.0025601638481020927,0.008192524313926697,0.005632360465824604,0.0005120327696204185,0.5356265306472778,0.13431613147258759,0.13349713385105133,0.0933660939335823,0.058968059718608856,0.031122030690312386,0.0032760032918304205,0.006552006583660841,0.0024570024106651545,0.0008190008229576051,0.5720859169960022,0.19018404185771942,0.11963190138339996,0.04907975345849991,0.026073619723320007,0.021472392603754997,0.010736196301877499,0.0061349691823124886,0.0030674845911562443,0.0015337422955781221,0.07566462457180023,0.1922290325164795,0.24539877474308014,0.21676892042160034,0.1411042958498001,0.059304703027009964,0.044989775866270065,0.022494887933135033,0.0,0.002044989727437496
25,data\benchmark\db\0\m31\m31.off,2531.0,5000.0,0,,0.06129635295023577,1.0869571217265503,2.261730432510376,341.79677954980485,0.2210037261247635,1.0575602924378043,11.968249293800069,-0.47078952193260193,-0.26330265402793884,-0.28898438811302185,0.5273216962814331,-0.26330265402793884,-0.28898438811302185,0.5273216962814331,-0.26330265402793884,0.15231984853744507,-0.47078952193260193,-0.26330265402793884,0.15231984853744507,-0.47078952193260193,0.23844170570373535,-0.28898438811302185,0.5273216962814331,0.23844170570373535,-0.28898438811302185,0.5273216962814331,0.23844170570373535,0.15231984853744507,-0.47078952193260193,0.23844170570373535,0.15231984853744507,0.20148147642612457,0.19703704118728638,0.11851851642131805,0.12148147821426392,0.11555555462837219,0.11703703552484512,0.072592593729496,0.0385185182094574,0.016296295449137688,0.00148148147854954,0.04100790619850159,0.06472332030534744,0.09980237483978271,0.1195652186870575,0.11017786711454391,0.16403162479400635,0.22677865624427795,0.15958498418331146,0.013833992183208466,0.0004940711660310626,0.48221343755722046,0.08379446715116501,0.07984189689159393,0.06877470016479492,0.07667984068393707,0.0624505914747715,0.061660077422857285,0.05691699683666229,0.026877470314502716,0.0007905138190835714,0.37037035822868347,0.2133333384990692,0.11555555462837219,0.09925925731658936,0.0962962955236435,0.06666667014360428,0.0192592591047287,0.014814814552664757,0.00296296295709908,0.00148148147854954,0.03944773226976395,0.08875739574432373,0.18934911489486694,0.21301774680614471,0.14792899787425995,0.15581853687763214,0.1124260351061821,0.049309663474559784,0.0019723866134881973,0.0019723866134881973
26,data\benchmark\db\0\m32\m32.off,2508.0,5000.0,0,,0.031047665974265268,0.7539362800981407,3.140646457672119,444.5759984949806,0.2281246930360794,1.1618971672280858,7.961600585146483,-0.6917659640312195,-0.16759449243545532,-0.18178856372833252,0.4617463946342468,-0.16759449243545532,-0.18178856372833252,0.4617463946342468,-0.16759449243545532,0.1854964643716812,-0.6917659640312195,-0.16759449243545532,0.1854964643716812,-0.6917659640312195,0.3708573281764984,-0.18178856372833252,0.4617463946342468,0.3708573281764984,-0.18178856372833252,0.4617463946342468,0.3708573281764984,0.1854964643716812,-0.6917659640312195,0.3708573281764984,0.1854964643716812,0.1898355782032013,0.20179371535778046,0.1629297435283661,0.12556053698062897,0.11808669567108154,0.08520179241895676,0.06128549948334694,0.032884903252124786,0.020926756784319878,0.0014947683084756136,0.2118644118309021,0.15154536068439484,0.142572283744812,0.24177467823028564,0.18993021547794342,0.022432701662182808,0.014955134131014347,0.01296111661940813,0.011465603485703468,0.0004985044943168759,0.46411484479904175,0.04784689098596573,0.10366826504468918,0.13397128880023956,0.12599681317806244,0.06618820130825043,0.039074961096048355,0.01834130845963955,0.0,0.0007974481559358537,0.5351270437240601,0.23168909549713135,0.10762331634759903,0.04932735487818718,0.029895367100834846,0.022421523928642273,0.011958146467804909,0.010463378392159939,0.0,0.0014947683084756136,0.07370518147945404,0.14940239489078522,0.2529880404472351,0.24302789568901062,0.15737052261829376,0.07968127727508545,0.02589641511440277,0.013944223523139954,0.0019920319318771362,0.0019920319318771362
