,x_data,y_data,classification,name,file_name
1031,-24.66071,-18.858473,human,m223,data/benchmark/db/2/m223/m223.off
1032,8.090166,-7.2510767,human,m250,data/benchmark/db/2/m250/m250.off
1033,-7.9247527,39.321873,head,m293,data/benchmark/db/2/m293/m293.off
1034,-22.617939,-17.966753,human,m233,data/benchmark/db/2/m233/m233.off
1035,-23.21625,-20.32343,human,m248,data/benchmark/db/2/m248/m248.off
1036,26.466244,-11.457531,human,m209,data/benchmark/db/2/m209/m209.off
1037,-10.355697,-19.179222,human,m259,data/benchmark/db/2/m259/m259.off
1038,6.213626,-19.433071,human,m258,data/benchmark/db/2/m258/m258.off
1039,22.508364,-24.465454,human,m215,data/benchmark/db/2/m215/m215.off
1040,-22.652256,-22.18172,human,m236,data/benchmark/db/2/m236/m236.off
1041,-22.606066,-17.013475,human,m222,data/benchmark/db/2/m222/m222.off
1042,5.420002,20.986727,underwater_creature,m277,data/benchmark/db/2/m277/m277.off
1043,5.8371453,24.535172,head,m297,data/benchmark/db/2/m297/m297.off
1044,16.722717,-24.834354,human,m207,data/benchmark/db/2/m207/m207.off
1045,26.160648,-13.225116,human,m194,data/benchmark/db/1/m194/m194.off
1046,23.273943,-13.015862,human,m181,data/benchmark/db/1/m181/m181.off
1047,11.732767,-7.6823134,human,m139,data/benchmark/db/1/m139/m139.off
1048,20.807657,-16.94499,human,m179,data/benchmark/db/1/m179/m179.off
1049,28.384142,-26.281721,skeleton,m117,data/benchmark/db/1/m117/m117.off
1050,29.179197,-14.452784,human,m165,data/benchmark/db/1/m165/m165.off
1051,28.93802,-13.642268,human,m164,data/benchmark/db/1/m164/m164.off
1052,12.638425,19.30319,human,m167,data/benchmark/db/1/m167/m167.off
1053,10.015015,-6.361338,human,m145,data/benchmark/db/1/m145/m145.off
1054,24.930752,-13.272571,human,m147,data/benchmark/db/1/m147/m147.off
1055,29.483965,-18.688385,human,m197,data/benchmark/db/1/m197/m197.off
1056,14.497858,10.897461,human,m191,data/benchmark/db/1/m191/m191.off
1057,-5.307824,-22.226427,quadruped,m106,data/benchmark/db/1/m106/m106.off
1058,-2.693732,4.447385,quadruped,m104,data/benchmark/db/1/m104/m104.off
1059,23.441483,-11.889376,human,m140,data/benchmark/db/1/m140/m140.off
1060,10.765027,-6.285304,human,m142,data/benchmark/db/1/m142/m142.off
1061,22.572348,-13.57825,human,m176,data/benchmark/db/1/m176/m176.off
1062,-15.309268,-25.098824,skeleton,m115,data/benchmark/db/1/m115/m115.off
1063,26.435438,-15.326654,human,m153,data/benchmark/db/1/m153/m153.off
1064,-3.7211196,4.6246967,quadruped,m108,data/benchmark/db/1/m108/m108.off
1065,30.822151,-15.692637,human,m119,data/benchmark/db/1/m119/m119.off
1066,-22.682987,4.047615,human,m187,data/benchmark/db/1/m187/m187.off
1067,22.373743,-23.23241,human,m123,data/benchmark/db/1/m123/m123.off
1068,-1.8239037,19.623772,human,m183,data/benchmark/db/1/m183/m183.off
1069,13.229916,-1.0248536,human,m193,data/benchmark/db/1/m193/m193.off
1070,27.958826,-19.086164,human,m121,data/benchmark/db/1/m121/m121.off
1071,25.613802,-14.253993,human,m143,data/benchmark/db/1/m143/m143.off
1072,29.458963,-16.17539,human,m131,data/benchmark/db/1/m131/m131.off
1073,23.036335,-21.015633,human,m135,data/benchmark/db/1/m135/m135.off
1074,27.79275,-16.2011,human,m128,data/benchmark/db/1/m128/m128.off
1075,-3.5854595,3.8401024,quadruped,m107,data/benchmark/db/1/m107/m107.off
1076,29.960041,-15.188307,human,m132,data/benchmark/db/1/m132/m132.off
1077,-25.885761,10.862697,quadruped,m109,data/benchmark/db/1/m109/m109.off
1078,17.273144,11.212766,human,m177,data/benchmark/db/1/m177/m177.off
1079,27.151432,-26.191439,skeleton,m113,data/benchmark/db/1/m113/m113.off
1080,29.606268,-17.688543,human,m173,data/benchmark/db/1/m173/m173.off
1081,19.420595,-20.077389,human,m175,data/benchmark/db/1/m175/m175.off
1082,21.536772,-16.478271,human,m144,data/benchmark/db/1/m144/m144.off
1083,19.220999,-27.271223,human,m129,data/benchmark/db/1/m129/m129.off
1084,27.417822,-13.870871,human,m133,data/benchmark/db/1/m133/m133.off
1085,26.610603,-13.2188015,human,m150,data/benchmark/db/1/m150/m150.off
1086,7.7020907,38.161926,quadruped,m110,data/benchmark/db/1/m110/m110.off
1087,-0.07509025,13.562097,quadruped,m101,data/benchmark/db/1/m101/m101.off
1088,11.659103,-25.235401,human,m160,data/benchmark/db/1/m160/m160.off
1089,23.37343,-15.547922,human,m171,data/benchmark/db/1/m171/m171.off
1090,27.799736,-15.194368,human,m124,data/benchmark/db/1/m124/m124.off
1091,23.901129,-14.608782,human,m156,data/benchmark/db/1/m156/m156.off
1092,30.136406,-19.499348,human,m134,data/benchmark/db/1/m134/m134.off
1093,29.549301,-20.206366,human,m126,data/benchmark/db/1/m126/m126.off
1094,32.446426,-14.475367,human,m163,data/benchmark/db/1/m163/m163.off
1095,31.315044,-15.317114,human,m184,data/benchmark/db/1/m184/m184.off
1096,28.768953,-15.645625,human,m151,data/benchmark/db/1/m151/m151.off
1097,22.524548,-12.137338,human,m199,data/benchmark/db/1/m199/m199.off
1098,20.11363,-19.213842,human,m157,data/benchmark/db/1/m157/m157.off
1099,27.465366,-19.687319,human,m118,data/benchmark/db/1/m118/m118.off
1100,22.842512,-14.08992,human,m174,data/benchmark/db/1/m174/m174.off
1101,28.79239,-18.652525,human,m172,data/benchmark/db/1/m172/m172.off
1102,26.314888,-20.089186,human,m130,data/benchmark/db/1/m130/m130.off
1103,17.553053,-23.8772,human,m141,data/benchmark/db/1/m141/m141.off
1104,15.663087,-4.6884913,human,m155,data/benchmark/db/1/m155/m155.off
1105,27.142492,-18.276646,human,m127,data/benchmark/db/1/m127/m127.off
1106,23.145777,-18.533287,human,m162,data/benchmark/db/1/m162/m162.off
1107,17.516607,-27.42453,skeleton,m114,data/benchmark/db/1/m114/m114.off
1108,29.74453,-13.833192,human,m178,data/benchmark/db/1/m178/m178.off
1109,27.716118,-25.210915,skeleton,m116,data/benchmark/db/1/m116/m116.off
1110,28.082264,-15.704814,human,m192,data/benchmark/db/1/m192/m192.off
1111,22.416515,-17.192055,human,m180,data/benchmark/db/1/m180/m180.off
1112,30.404154,-14.687979,human,m186,data/benchmark/db/1/m186/m186.off
1113,20.78365,-25.92843,human,m170,data/benchmark/db/1/m170/m170.off
1114,11.3266945,20.649761,quadruped,m100,data/benchmark/db/1/m100/m100.off
1115,12.884463,-19.901768,human,m148,data/benchmark/db/1/m148/m148.off
1116,7.1037054,18.806303,quadruped,m111,data/benchmark/db/1/m111/m111.off
1117,6.2087493,-10.122504,quadruped,m103,data/benchmark/db/1/m103/m103.off
1118,30.330883,-17.78293,human,m136,data/benchmark/db/1/m136/m136.off
1119,15.952474,-28.2995,human,m188,data/benchmark/db/1/m188/m188.off
1120,31.553743,-13.964974,human,m149,data/benchmark/db/1/m149/m149.off
1121,17.806875,-20.925806,human,m146,data/benchmark/db/1/m146/m146.off
1122,14.999708,23.932474,quadruped,m102,data/benchmark/db/1/m102/m102.off
1123,28.88454,-19.602587,human,m189,data/benchmark/db/1/m189/m189.off
1124,24.904806,-15.134661,human,m152,data/benchmark/db/1/m152/m152.off
1125,13.664548,-0.4934646,human,m190,data/benchmark/db/1/m190/m190.off
1126,21.230267,-24.66278,human,m182,data/benchmark/db/1/m182/m182.off
1127,20.664774,-19.732964,human,m138,data/benchmark/db/1/m138/m138.off
1128,11.871574,-21.431456,human,m195,data/benchmark/db/1/m195/m195.off
1129,-13.809371,37.633442,quadruped,m112,data/benchmark/db/1/m112/m112.off
1130,20.842216,-16.352669,human,m196,data/benchmark/db/1/m196/m196.off
1131,25.606873,-17.934818,human,m154,data/benchmark/db/1/m154/m154.off
1132,30.08321,-12.136596,human,m168,data/benchmark/db/1/m168/m168.off
1133,23.11514,-21.296175,human,m122,data/benchmark/db/1/m122/m122.off
1134,21.72031,-18.633772,human,m137,data/benchmark/db/1/m137/m137.off
1135,22.625956,-20.173262,human,m125,data/benchmark/db/1/m125/m125.off
1136,15.112357,-25.740997,human,m198,data/benchmark/db/1/m198/m198.off
1137,24.886848,-13.820504,human,m158,data/benchmark/db/1/m158/m158.off
1138,31.2149,-14.511271,human,m159,data/benchmark/db/1/m159/m159.off
1139,20.78984,-22.50333,human,m185,data/benchmark/db/1/m185/m185.off
1140,30.91226,-12.923747,human,m161,data/benchmark/db/1/m161/m161.off
1141,23.566172,-19.739697,human,m166,data/benchmark/db/1/m166/m166.off
1142,23.472929,-22.362148,human,m120,data/benchmark/db/1/m120/m120.off
1143,-3.5524096,3.8876388,quadruped,m105,data/benchmark/db/1/m105/m105.off
1144,29.196331,-17.047092,human,m169,data/benchmark/db/1/m169/m169.off
1145,15.213573,-17.056873,winged_vehicle,m1368,data/benchmark/db/13/m1368/m1368.off
1146,-0.3721268,19.187056,winged_vehicle,m1383,data/benchmark/db/13/m1383/m1383.off
1147,9.7737,-30.950062,helicopter,m1330,data/benchmark/db/13/m1330/m1330.off
1148,27.86997,27.073465,balloon_vehicle,m1346,data/benchmark/db/13/m1346/m1346.off
1149,-25.573725,-33.31087,helicopter,m1315,data/benchmark/db/13/m1315/m1315.off
1150,15.354832,-17.786287,winged_vehicle,m1357,data/benchmark/db/13/m1357/m1357.off
1151,1.4208821,-15.42587,winged_vehicle,m1393,data/benchmark/db/13/m1393/m1393.off
1152,-4.898388,-36.458626,helicopter,m1317,data/benchmark/db/13/m1317/m1317.off
1153,-4.7694707,49.25952,balloon_vehicle,m1343,data/benchmark/db/13/m1343/m1343.off
1154,-22.642487,-27.03412,helicopter,m1308,data/benchmark/db/13/m1308/m1308.off
1155,-16.611647,-20.793753,helicopter,m1326,data/benchmark/db/13/m1326/m1326.off
1156,4.902145,12.80013,helicopter,m1303,data/benchmark/db/13/m1303/m1303.off
1157,-22.5591,-29.022537,helicopter,m1328,data/benchmark/db/13/m1328/m1328.off
1158,-3.5078032,56.87755,balloon_vehicle,m1337,data/benchmark/db/13/m1337/m1337.off
1159,-7.6549153,-29.533186,winged_vehicle,m1395,data/benchmark/db/13/m1395/m1395.off
1160,-24.801805,8.392443,winged_vehicle,m1375,data/benchmark/db/13/m1375/m1375.off
1161,10.20958,-30.568863,helicopter,m1302,data/benchmark/db/13/m1302/m1302.off
1162,13.115232,-12.762183,winged_vehicle,m1371,data/benchmark/db/13/m1371/m1371.off
1163,3.5023258,52.02547,balloon_vehicle,m1342,data/benchmark/db/13/m1342/m1342.off
1164,-4.873863,-43.571625,winged_vehicle,m1394,data/benchmark/db/13/m1394/m1394.off
1165,6.108103,50.828407,balloon_vehicle,m1344,data/benchmark/db/13/m1344/m1344.off
1166,-19.631374,-11.511504,winged_vehicle,m1384,data/benchmark/db/13/m1384/m1384.off
1167,-30.033072,12.438098,winged_vehicle,m1388,data/benchmark/db/13/m1388/m1388.off
1168,12.872724,-11.514507,winged_vehicle,m1355,data/benchmark/db/13/m1355/m1355.off
1169,-5.5992055,-45.08896,winged_vehicle,m1390,data/benchmark/db/13/m1390/m1390.off
1170,-23.406845,-8.428768,winged_vehicle,m1389,data/benchmark/db/13/m1389/m1389.off
1171,-2.0291247,-0.37122506,winged_vehicle,m1361,data/benchmark/db/13/m1361/m1361.off
1172,-4.54909,56.784508,balloon_vehicle,m1338,data/benchmark/db/13/m1338/m1338.off
1173,-25.977089,-26.200537,helicopter,m1312,data/benchmark/db/13/m1312/m1312.off
1174,-13.653168,-27.290737,helicopter,m1307,data/benchmark/db/13/m1307/m1307.off
1175,-0.24367124,19.395977,winged_vehicle,m1387,data/benchmark/db/13/m1387/m1387.off
1176,12.215701,-11.444507,winged_vehicle,m1353,data/benchmark/db/13/m1353/m1353.off
1177,17.1758,-14.433735,winged_vehicle,m1391,data/benchmark/db/13/m1391/m1391.off
1178,-17.88508,-43.59727,helicopter,m1324,data/benchmark/db/13/m1324/m1324.off
1179,1.1741804,22.120308,winged_vehicle,m1377,data/benchmark/db/13/m1377/m1377.off
1180,-6.452282,-24.984179,winged_vehicle,m1301,data/benchmark/db/13/m1301/m1301.off
1181,12.25809,-11.582837,winged_vehicle,m1366,data/benchmark/db/13/m1366/m1366.off
1182,-10.008819,-28.372337,winged_vehicle,m1396,data/benchmark/db/13/m1396/m1396.off
1183,18.252865,-12.694875,helicopter,m1304,data/benchmark/db/13/m1304/m1304.off
1184,12.02085,-30.342226,helicopter,m1305,data/benchmark/db/13/m1305/m1305.off
1185,0.025740314,1.4188863,helicopter,m1334,data/benchmark/db/13/m1334/m1334.off
1186,-10.931274,-23.798458,helicopter,m1331,data/benchmark/db/13/m1331/m1331.off
1187,-10.602146,-23.469603,winged_vehicle,m1399,data/benchmark/db/13/m1399/m1399.off
1188,3.182266,51.51846,balloon_vehicle,m1339,data/benchmark/db/13/m1339/m1339.off
1189,-3.9917128,-28.210226,helicopter,m1335,data/benchmark/db/13/m1335/m1335.off
1190,-23.148386,-30.009058,helicopter,m1322,data/benchmark/db/13/m1322/m1322.off
1191,27.946377,27.137894,balloon_vehicle,m1348,data/benchmark/db/13/m1348/m1348.off
1192,-4.7087526,-4.5014925,winged_vehicle,m1364,data/benchmark/db/13/m1364/m1364.off
1193,-25.210535,-33.56283,helicopter,m1313,data/benchmark/db/13/m1313/m1313.off
1194,24.291512,-1.5505669,balloon_vehicle,m1340,data/benchmark/db/13/m1340/m1340.off
1195,-23.988543,-33.38751,helicopter,m1314,data/benchmark/db/13/m1314/m1314.off
1196,29.070322,29.20294,balloon_vehicle,m1352,data/benchmark/db/13/m1352/m1352.off
1197,12.504285,-12.74405,winged_vehicle,m1358,data/benchmark/db/13/m1358/m1358.off
1198,-16.72637,-21.17515,helicopter,m1325,data/benchmark/db/13/m1325/m1325.off
1199,29.223267,26.87261,balloon_vehicle,m1350,data/benchmark/db/13/m1350/m1350.off
1200,2.1280153,1.3474858,winged_vehicle,m1362,data/benchmark/db/13/m1362/m1362.off
1201,29.867096,11.928455,balloon_vehicle,m1351,data/benchmark/db/13/m1351/m1351.off
1202,27.547213,28.31517,balloon_vehicle,m1347,data/benchmark/db/13/m1347/m1347.off
1203,1.0208247,21.724514,winged_vehicle,m1385,data/benchmark/db/13/m1385/m1385.off
1204,-16.964266,-42.685257,helicopter,m1320,data/benchmark/db/13/m1320/m1320.off
1205,-24.895248,-33.921474,helicopter,m1318,data/benchmark/db/13/m1318/m1318.off
1206,-16.668352,-42.52354,helicopter,m1306,data/benchmark/db/13/m1306/m1306.off
1207,-5.8156753,-25.659204,winged_vehicle,m1300,data/benchmark/db/13/m1300/m1300.off
1208,-0.049879573,1.4146231,helicopter,m1333,data/benchmark/db/13/m1333/m1333.off
1209,1.5728995,23.763315,winged_vehicle,m1382,data/benchmark/db/13/m1382/m1382.off
1210,13.36584,-12.114516,winged_vehicle,m1370,data/benchmark/db/13/m1370/m1370.off
1211,-7.3791614,-23.20555,winged_vehicle,m1372,data/benchmark/db/13/m1372/m1372.off
1212,-10.244265,28.497934,helicopter,m1329,data/benchmark/db/13/m1329/m1329.off
1213,-2.0174289,28.591974,winged_vehicle,m1381,data/benchmark/db/13/m1381/m1381.off
1214,0.8062246,20.317173,winged_vehicle,m1386,data/benchmark/db/13/m1386/m1386.off
1215,-18.422237,-42.54163,helicopter,m1327,data/benchmark/db/13/m1327/m1327.off
1216,13.435199,-11.979664,winged_vehicle,m1373,data/benchmark/db/13/m1373/m1373.off
1217,-17.554674,-26.174545,helicopter,m1332,data/benchmark/db/13/m1332/m1332.off
1218,-0.68257606,-0.32943517,winged_vehicle,m1365,data/benchmark/db/13/m1365/m1365.off
1219,2.0324433,11.679477,winged_vehicle,m1359,data/benchmark/db/13/m1359/m1359.off
1220,6.80495,48.862244,balloon_vehicle,m1345,data/benchmark/db/13/m1345/m1345.off
1221,-3.3104672,0.5471325,winged_vehicle,m1379,data/benchmark/db/13/m1379/m1379.off
1222,-17.15688,-42.716488,helicopter,m1321,data/benchmark/db/13/m1321/m1321.off
1223,-9.77919,-15.455954,winged_vehicle,m1398,data/benchmark/db/13/m1398/m1398.off
1224,2.4297802,1.3951225,winged_vehicle,m1356,data/benchmark/db/13/m1356/m1356.off
1225,-18.544796,-12.501018,winged_vehicle,m1378,data/benchmark/db/13/m1378/m1378.off
1226,0.2890714,19.985895,winged_vehicle,m1380,data/benchmark/db/13/m1380/m1380.off
1227,15.851366,-17.87541,winged_vehicle,m1367,data/benchmark/db/13/m1367/m1367.off
1228,-1.1975889,0.3958901,winged_vehicle,m1363,data/benchmark/db/13/m1363/m1363.off
1229,14.961062,-28.972866,winged_vehicle,m1374,data/benchmark/db/13/m1374/m1374.off
1230,3.3970535,-28.18185,helicopter,m1309,data/benchmark/db/13/m1309/m1309.off
1231,-22.536861,-28.089834,helicopter,m1311,data/benchmark/db/13/m1311/m1311.off
1232,27.50708,-10.075269,balloon_vehicle,m1349,data/benchmark/db/13/m1349/m1349.off
1233,-18.102942,-42.996113,helicopter,m1323,data/benchmark/db/13/m1323/m1323.off
1234,-11.904789,-39.720318,winged_vehicle,m1354,data/benchmark/db/13/m1354/m1354.off
1235,15.62007,-18.280855,winged_vehicle,m1369,data/benchmark/db/13/m1369/m1369.off
1236,-12.871444,-26.280565,helicopter,m1336,data/benchmark/db/13/m1336/m1336.off
1237,-25.929768,-32.89576,helicopter,m1319,data/benchmark/db/13/m1319/m1319.off
1238,-9.862548,-14.5328245,winged_vehicle,m1397,data/benchmark/db/13/m1397/m1397.off
1239,3.1096883,-26.21367,helicopter,m1316,data/benchmark/db/13/m1316/m1316.off
1240,-0.3967554,-28.615435,winged_vehicle,m1360,data/benchmark/db/13/m1360/m1360.off
1241,-26.919779,5.188032,winged_vehicle,m1392,data/benchmark/db/13/m1392/m1392.off
1242,24.029022,-1.7004663,balloon_vehicle,m1341,data/benchmark/db/13/m1341/m1341.off
1243,28.496916,-17.620598,winged_vehicle,m1376,data/benchmark/db/13/m1376/m1376.off
1244,-18.949398,-34.08655,helicopter,m1310,data/benchmark/db/13/m1310/m1310.off
1245,15.375495,-32.28675,handheld,m729,data/benchmark/db/7/m729/m729.off
1246,26.871906,-43.73122,handheld,m722,data/benchmark/db/7/m722/m722.off
1247,14.338109,4.127293,seat,m782,data/benchmark/db/7/m782/m782.off
1248,0.54809284,25.885122,wheel,m734,data/benchmark/db/7/m734/m734.off
1249,-0.51276636,26.532124,wheel,m736,data/benchmark/db/7/m736/m736.off
1250,23.445637,-43.74423,blade,m716,data/benchmark/db/7/m716/m716.off
1251,14.206402,-33.05374,handheld,m731,data/benchmark/db/7/m731/m731.off
1252,28.084797,-37.28851,handheld,m718,data/benchmark/db/7/m718/m718.off
1253,21.051243,-44.003647,blade,m702,data/benchmark/db/7/m702/m702.off
1254,28.73371,28.939913,handheld,m759,data/benchmark/db/7/m759/m759.off
1255,-1.9619471,27.583626,wheel,m748,data/benchmark/db/7/m748/m748.off
1256,26.989017,-43.726547,blade,m700,data/benchmark/db/7/m700/m700.off
1257,24.296295,-28.544422,blade,m728,data/benchmark/db/7/m728/m728.off
1258,3.1633055,9.13059,seat,m775,data/benchmark/db/7/m775/m775.off
1259,0.3396991,28.260899,wheel,m739,data/benchmark/db/7/m739/m739.off
1260,27.460657,-43.351597,handheld,m709,data/benchmark/db/7/m709/m709.off
1261,24.132847,-43.80575,handheld,m713,data/benchmark/db/7/m713/m713.off
1262,30.205887,-33.303497,handheld,m724,data/benchmark/db/7/m724/m724.off
1263,24.05983,-3.3284953,handheld,m758,data/benchmark/db/7/m758/m758.off
1264,-15.347909,13.0362,seat,m796,data/benchmark/db/7/m796/m796.off
1265,7.5748243,-16.143864,handheld,m756,data/benchmark/db/7/m756/m756.off
1266,-8.463556,6.6466193,table,m766,data/benchmark/db/7/m766/m766.off
1267,20.9735,-4.061816,seat,m788,data/benchmark/db/7/m788/m788.off
1268,-27.372828,24.358168,table,m763,data/benchmark/db/7/m763/m763.off
1269,-13.232133,26.427444,seat,m771,data/benchmark/db/7/m771/m771.off
1270,-6.314009,35.330715,wheel,m740,data/benchmark/db/7/m740/m740.off
1271,23.84796,-30.109804,blade,m727,data/benchmark/db/7/m727/m727.off
1272,1.430625,25.905472,wheel,m742,data/benchmark/db/7/m742/m742.off
1273,29.35962,-34.011837,handheld,m721,data/benchmark/db/7/m721/m721.off
1274,-3.2253323,42.484776,wheel,m737,data/benchmark/db/7/m737/m737.off
1275,2.853604,9.357583,seat,m781,data/benchmark/db/7/m781/m781.off
1276,24.984673,-30.249289,blade,m726,data/benchmark/db/7/m726/m726.off
1277,-12.556441,26.19337,seat,m773,data/benchmark/db/7/m773/m773.off
1278,27.774221,-43.189667,blade,m710,data/benchmark/db/7/m710/m710.off
1279,22.443707,-7.3931384,handheld,m751,data/benchmark/db/7/m751/m751.off
1280,-15.441274,17.058487,seat,m799,data/benchmark/db/7/m799/m799.off
1281,24.602781,-43.6959,handheld,m717,data/benchmark/db/7/m717/m717.off
1282,25.650719,-23.382973,seat,m777,data/benchmark/db/7/m777/m777.off
1283,-13.55633,26.126078,seat,m769,data/benchmark/db/7/m769/m769.off
1284,-17.704962,17.914171,seat,m793,data/benchmark/db/7/m793/m793.off
1285,26.619019,28.097921,handheld,m754,data/benchmark/db/7/m754/m754.off
1286,-18.84277,19.47127,seat,m790,data/benchmark/db/7/m790/m790.off
1287,0.37930098,28.471987,wheel,m738,data/benchmark/db/7/m738/m738.off
1288,-9.425438,12.047443,seat,m795,data/benchmark/db/7/m795/m795.off
1289,19.96396,-44.708363,handheld,m707,data/benchmark/db/7/m707/m707.off
1290,-7.897299,31.419725,table,m764,data/benchmark/db/7/m764/m764.off
1291,-14.668337,12.16228,seat,m797,data/benchmark/db/7/m797/m797.off
1292,6.3851285,46.9751,handheld,m757,data/benchmark/db/7/m757/m757.off
1293,-13.25473,26.392067,seat,m772,data/benchmark/db/7/m772/m772.off
1294,-10.418458,24.776655,seat,m770,data/benchmark/db/7/m770/m770.off
1295,-4.1209974,41.969357,wheel,m744,data/benchmark/db/7/m744/m744.off
1296,15.75899,-0.08724298,seat,m784,data/benchmark/db/7/m784/m784.off
1297,-16.682344,37.656403,wheel,m746,data/benchmark/db/7/m746/m746.off
1298,-11.560348,-47.164352,handheld,m723,data/benchmark/db/7/m723/m723.off
1299,0.26249796,37.630947,seat,m786,data/benchmark/db/7/m786/m786.off
1300,-15.46584,24.128218,seat,m768,data/benchmark/db/7/m768/m768.off
1301,-12.39059,-47.776478,handheld,m715,data/benchmark/db/7/m715/m715.off
1302,-8.853213,-47.76465,blade,m712,data/benchmark/db/7/m712/m712.off
1303,-2.0325067,27.572388,wheel,m733,data/benchmark/db/7/m733/m733.off
1304,23.253712,-3.4621508,handheld,m752,data/benchmark/db/7/m752/m752.off
1305,-8.435131,51.868664,wheel,m741,data/benchmark/db/7/m741/m741.off
1306,25.568724,-23.43297,seat,m776,data/benchmark/db/7/m776/m776.off
1307,-8.667553,-44.337666,handheld,m730,data/benchmark/db/7/m730/m730.off
1308,23.505991,-4.4543047,handheld,m755,data/benchmark/db/7/m755/m755.off
1309,-15.418378,10.87171,seat,m792,data/benchmark/db/7/m792/m792.off
1310,-3.9785745,42.226227,wheel,m745,data/benchmark/db/7/m745/m745.off
1311,6.877021,46.21987,handheld,m761,data/benchmark/db/7/m761/m761.off
1312,-21.983208,31.684937,seat,m780,data/benchmark/db/7/m780/m780.off
1313,0.84890556,24.83712,wheel,m749,data/benchmark/db/7/m749/m749.off
1314,22.392872,-36.05366,handheld,m719,data/benchmark/db/7/m719/m719.off
1315,-17.135914,16.008295,seat,m794,data/benchmark/db/7/m794/m794.off
1316,1.4018569,26.766521,wheel,m735,data/benchmark/db/7/m735/m735.off
1317,4.601787,43.588165,seat,m791,data/benchmark/db/7/m791/m791.off
1318,24.758205,-42.80479,handheld,m701,data/benchmark/db/7/m701/m701.off
1319,-15.276122,16.438745,seat,m798,data/benchmark/db/7/m798/m798.off
1320,1.53004,7.9523287,seat,m767,data/benchmark/db/7/m767/m767.off
1321,29.482534,-40.44406,handheld,m732,data/benchmark/db/7/m732/m732.off
1322,5.0306497,-14.468399,seat,m787,data/benchmark/db/7/m787/m787.off
1323,2.1181078,-9.272453,seat,m783,data/benchmark/db/7/m783/m783.off
1324,23.510721,-4.5518107,handheld,m753,data/benchmark/db/7/m753/m753.off
1325,28.638462,-40.75659,blade,m708,data/benchmark/db/7/m708/m708.off
1326,33.463245,-34.33389,handheld,m720,data/benchmark/db/7/m720/m720.off
1327,-11.60538,-47.74956,blade,m706,data/benchmark/db/7/m706/m706.off
1328,26.93769,25.089058,seat,m789,data/benchmark/db/7/m789/m789.off
1329,26.050304,-24.082037,seat,m779,data/benchmark/db/7/m779/m779.off
1330,0.89223474,24.928303,wheel,m747,data/benchmark/db/7/m747/m747.off
1331,-13.8279505,22.986858,seat,m778,data/benchmark/db/7/m778/m778.off
1332,-16.114637,24.164553,seat,m774,data/benchmark/db/7/m774/m774.off
1333,25.43538,-44.562252,blade,m714,data/benchmark/db/7/m714/m714.off
1334,1.5919846,-40.374496,handheld,m705,data/benchmark/db/7/m705/m705.off
1335,23.393475,-5.4597673,handheld,m750,data/benchmark/db/7/m750/m750.off
1336,5.2581573,43.447563,seat,m785,data/benchmark/db/7/m785/m785.off
1337,21.666424,-29.435926,blade,m725,data/benchmark/db/7/m725/m725.off
1338,-12.394609,31.84712,table,m765,data/benchmark/db/7/m765/m765.off
1339,1.3824649,25.532114,wheel,m743,data/benchmark/db/7/m743/m743.off
1340,25.681652,-37.627087,handheld,m711,data/benchmark/db/7/m711/m711.off
1341,-0.37005535,53.738045,handheld,m760,data/benchmark/db/7/m760/m760.off
1342,30.938572,-35.92484,handheld,m703,data/benchmark/db/7/m703/m703.off
1343,-15.613587,20.73635,display_device,m1766,data/benchmark/db/17/m1766/m1766.off
1344,-28.74432,-3.2787836,fireplace,m1798,data/benchmark/db/17/m1798/m1798.off
1345,6.3874073,15.416366,display_device,m1771,data/benchmark/db/17/m1771/m1771.off
1346,1.0895637,45.507793,chest,m1701,data/benchmark/db/17/m1701/m1701.off
1347,13.570415,21.144415,shoe,m1747,data/benchmark/db/17/m1747/m1747.off
1348,25.645262,-28.443472,bridge,m1780,data/benchmark/db/17/m1780/m1780.off
1349,-2.693174,9.506196,display_device,m1765,data/benchmark/db/17/m1765/m1765.off
1350,-14.585195,-40.981228,plant,m980,data/benchmark/db/9/m980/m980.off
1351,-26.342249,29.050226,cabinet,m952,data/benchmark/db/9/m952/m952.off
1352,-5.196382,-11.87876,table,m911,data/benchmark/db/9/m911/m911.off
1353,-7.1829834,45.436066,cabinet,m955,data/benchmark/db/9/m955/m955.off
1354,-15.344264,-41.328896,plant,m978,data/benchmark/db/9/m978/m978.off
1355,-12.972207,-38.609154,plant,m984,data/benchmark/db/9/m984/m984.off
1356,-9.470183,33.073174,table,m927,data/benchmark/db/9/m927/m927.off
1357,19.284061,25.787249,table,m904,data/benchmark/db/9/m904/m904.off
1358,-18.411482,29.354351,table,m932,data/benchmark/db/9/m932/m932.off
1359,-3.64884,25.53388,cabinet,m957,data/benchmark/db/9/m957/m957.off
1360,-30.406662,14.602012,plant,m990,data/benchmark/db/9/m990/m990.off
1361,3.1448178,-36.46172,plant,m998,data/benchmark/db/9/m998/m998.off
1362,-4.7838326,10.975922,plant,m972,data/benchmark/db/9/m972/m972.off
1363,-26.685465,16.219929,plant,m962,data/benchmark/db/9/m962/m962.off
1364,-4.6219254,-10.920442,table,m915,data/benchmark/db/9/m915/m915.off
1365,-24.250883,39.11595,bed,m950,data/benchmark/db/9/m950/m950.off
1366,14.431895,-9.138329,plant,m979,data/benchmark/db/9/m979/m979.off
1367,-9.526321,35.369087,table,m929,data/benchmark/db/9/m929/m929.off
